Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Wind Speed,Unnamed: 18
2018,10,15,8,15,24.8,123,778,598,11.6,123,778,598,43.68,52.29,0.16,996,0.9,
2018,10,15,8,30,25.1,125,788,622,11.6,125,788,622,42.91,50.8,0.16,996,0.9,
2018,10,15,8,45,25.4,142,760,636,11.8,142,760,636,42.69,49.51,0.15,996,0.8,
2018,10,15,9,0,25.700000000000006,145,767,653,11.8,145,767,653,41.94,48.44,0.15,996,0.8,
2018,10,15,9,15,25.9,146,772,666,11.8,146,772,666,41.45,47.61,0.15,996,0.9,
2018,10,15,9,30,26.0,146,776,675,11.8,146,776,675,41.2,47.02,0.15,996,1.0,
2018,10,15,9,45,26.200000000000006,143,784,680,11.9,143,784,680,40.91,46.68,0.15,996,1.2000000000000002,
2018,10,15,10,0,26.3,143,784,682,11.9,143,784,682,40.63,46.61,0.15,995,1.3,
2018,10,15,10,15,26.4,143,783,679,11.9,143,783,679,40.4,46.8,0.16,995,1.4,
2018,10,15,10,30,26.4,143,780,673,11.9,143,780,673,40.4,47.24,0.16,995,1.5,
2018,10,15,10,45,26.5,141,779,663,12.0,141,779,663,40.41,47.94,0.17,995,1.6,
2018,10,15,11,0,26.5,140,776,650,12.0,140,776,650,40.41,48.89,0.18,995,1.8,
2018,10,15,11,15,26.5,138,769,632,12.0,138,769,632,40.41,50.05,0.18,995,1.9,
2018,10,15,11,30,26.4,136,759,610,12.0,136,759,610,40.64,51.43,0.19,995,1.9,
2018,10,15,11,45,26.4,153,702,576,12.0,153,702,576,40.85,53.0,0.2,995,2.0,
2018,10,15,12,0,26.3,150,688,547,12.0,150,688,547,41.09,54.75,0.21,995,2.1,
2018,10,15,12,15,26.200000000000006,146,671,515,12.0,146,671,515,41.34,56.66,0.22,995,2.2,
2018,10,15,12,30,26.1,142,651,480,12.0,142,651,480,41.58,58.71,0.23,995,2.3000000000000003,
2018,10,15,12,45,25.9,136,631,443,12.1,136,631,443,42.37,60.89,0.24,995,2.3000000000000003,
2018,10,15,13,0,25.8,130,605,403,12.1,130,605,403,42.62,63.18,0.26,995,2.4000000000000004,
2018,10,15,13,15,25.5,124,574,361,12.1,124,574,361,43.39,65.57000000000001,0.27,995,2.4000000000000004,
2018,10,15,13,30,25.200000000000006,117,538,318,12.1,117,538,318,44.16,68.05,0.28,995,2.5,
2018,10,15,13,45,25.0,107,499,273,12.5,107,499,273,45.69,70.61,0.29,995,2.5,
2018,10,15,14,0,24.700000000000006,98,450,228,12.5,98,450,228,46.52,73.24,0.3,995,2.6,
2018,10,15,14,15,24.1,87,390,181,12.5,87,390,181,48.21,75.92,0.32,995,2.4000000000000004,
2018,10,15,14,30,23.4,74,321,137,12.5,74,321,137,50.28,78.65,0.33,995,2.3000000000000003,
2018,10,15,14,45,22.8,58,246,95,13.7,58,246,95,56.53,81.42,0.34,995,2.1,
2018,10,15,15,0,22.1,40,154,56,13.7,40,154,56,58.97,84.21000000000002,0.35000000000000003,995,1.9,
2018,10,15,15,15,21.700000000000006,21,62,24,13.7,21,62,24,60.42,86.98,0.37,995,1.9,
2018,10,15,15,30,21.3,0,0,0,13.7,0,0,0,61.98,89.63,0.38,996,1.9,
2018,10,15,15,45,20.8,0,0,0,14.0,0,0,0,65.19,93.01,0.39,996,1.9,
2018,10,15,16,0,20.4,0,0,0,14.0,0,0,0,66.81,95.94,0.41,996,1.9,
2018,10,15,16,15,20.200000000000006,0,0,0,14.0,0,0,0,67.64,98.88,0.42,996,1.9,
2018,10,15,16,30,20.1,0,0,0,14.0,0,0,0,68.06,101.83,0.43,996,1.9,
2018,10,15,16,45,19.9,0,0,0,14.5,0,0,0,71.08,104.79,0.45,996,1.9,
2018,10,15,17,0,19.700000000000006,0,0,0,14.5,0,0,0,71.96000000000002,107.74,0.46,996,1.9,
2018,10,15,17,15,19.5,0,0,0,14.5,0,0,0,72.86,110.69,0.47,996,1.8,
2018,10,15,17,30,19.3,0,0,0,14.5,0,0,0,73.76,113.63,0.49,996,1.8,
2018,10,15,17,45,19.200000000000006,0,0,0,15.0,0,0,0,76.88,116.55,0.5,997,1.8,
2018,10,15,18,0,19.0,0,0,0,15.0,0,0,0,77.84,119.45,0.51,997,1.7000000000000002,
2018,10,15,18,15,18.8,0,0,0,15.0,0,0,0,78.82000000000002,122.31,0.53,997,1.7000000000000002,
2018,10,15,18,30,18.7,0,0,0,15.0,0,0,0,79.31,125.14,0.54,997,1.7000000000000002,
2018,10,15,18,45,18.5,0,0,0,15.4,0,0,0,82.15,127.92,0.56,997,1.7000000000000002,
2018,10,15,19,0,18.4,0,0,0,15.4,0,0,0,82.67,130.64,0.5700000000000001,997,1.7000000000000002,
2018,10,15,19,15,18.3,0,0,0,15.4,0,0,0,83.19,133.28,0.58,997,1.7000000000000002,
2018,10,15,19,30,18.1,0,0,0,15.4,0,0,0,84.23,135.84,0.6,997,1.6,
2018,10,15,19,45,18.0,0,0,0,15.6,0,0,0,85.69,138.29,0.61,997,1.6,
2018,10,15,20,0,17.900000000000006,0,0,0,15.6,0,0,0,86.23,140.61,0.62,997,1.6,
2018,10,15,20,15,17.7,0,0,0,15.6,0,0,0,87.32000000000002,142.78,0.64,997,1.6,
2018,10,15,20,30,17.6,0,0,0,15.6,0,0,0,87.87,144.76,0.65,997,1.6,
2018,10,15,20,45,17.5,0,0,0,15.5,0,0,0,88.31,146.51,0.66,997,1.5,
2018,10,15,21,0,17.400000000000002,0,0,0,15.5,0,0,0,88.87,148.01,0.67,997,1.5,
2018,10,15,21,15,17.3,0,0,0,15.5,0,0,0,89.43,149.21,0.68,997,1.5,
2018,10,15,21,30,17.1,0,0,0,15.5,0,0,0,90.56,150.08,0.68,997,1.4,
2018,10,15,21,45,17.0,0,0,0,15.4,0,0,0,90.25,150.58,0.67,997,1.4,
2018,10,15,22,0,16.900000000000002,0,0,0,15.4,0,0,0,90.82,150.69,0.66,997,1.4,
2018,10,15,22,15,16.8,0,0,0,15.4,0,0,0,91.4,150.42000000000004,0.65,997,1.4,
2018,10,15,22,30,16.7,0,0,0,15.4,0,0,0,91.98,149.77,0.63,997,1.4,
2018,10,15,22,45,16.5,0,0,0,15.2,0,0,0,92.1,148.77,0.62,997,1.4,
2018,10,15,23,0,16.400000000000002,0,0,0,15.2,0,0,0,92.69,147.44,0.61,997,1.4,
2018,10,15,23,15,16.400000000000002,0,0,0,15.2,0,0,0,92.69,145.83,0.59,997,1.4,
2018,10,15,23,30,16.400000000000002,0,0,0,15.2,0,0,0,92.69,143.98,0.58,997,1.4,
2018,10,15,23,45,16.400000000000002,0,0,0,15.2,0,0,0,92.69,141.92000000000004,0.56,997,1.4,
2018,10,16,0,0,15.9,0,0,0,15.0,0,0,0,94.57,139.69,0.55,997,1.4,
2018,10,16,0,15,15.9,0,0,0,15.0,0,0,0,94.57,137.32,0.54,997,1.4,
2018,10,16,0,30,15.8,0,0,0,15.0,0,0,0,95.18,134.82,0.52,997,1.4,
2018,10,16,0,45,15.7,0,0,0,14.9,0,0,0,94.8,132.23,0.51,997,1.4,
2018,10,16,1,0,15.6,0,0,0,14.9,0,0,0,95.4,129.55,0.5,997,1.4,
2018,10,16,1,15,15.5,0,0,0,14.9,0,0,0,96.01,126.81,0.48,997,1.4,
2018,10,16,1,30,15.4,0,0,0,14.9,0,0,0,96.63,124.01,0.47,997,1.4,
2018,10,16,1,45,15.3,0,0,0,14.7,0,0,0,96.35,121.17,0.46,997,1.4,
2018,10,16,2,0,15.2,0,0,0,14.7,0,0,0,96.97,118.3,0.44,997,1.4,
2018,10,16,2,15,15.2,0,0,0,14.7,0,0,0,96.97,115.39,0.43,997,1.5,
2018,10,16,2,30,15.1,0,0,0,14.7,0,0,0,97.59,112.47,0.42,997,1.5,
2018,10,16,2,45,15.0,0,0,0,14.6,0,0,0,97.4,109.53,0.4,997,1.5,
2018,10,16,3,0,14.9,0,0,0,14.6,0,0,0,98.02,106.58,0.39,997,1.5,
2018,10,16,3,15,14.9,0,0,0,14.6,0,0,0,98.02,103.63,0.38,997,1.5,
2018,10,16,3,30,14.8,0,0,0,14.6,0,0,0,98.65,100.68,0.36,997,1.5,
2018,10,16,3,45,14.8,0,0,0,14.4,0,0,0,97.75,97.74,0.35000000000000003,997,1.5,
2018,10,16,4,0,14.7,0,0,0,14.4,0,0,0,98.38,94.81,0.34,997,1.6,
2018,10,16,4,15,15.1,0,0,0,14.4,0,0,0,95.89,91.89,0.32,997,1.7000000000000002,
2018,10,16,4,30,15.5,9,20,10,14.4,9,20,10,93.47,88.64,0.31,997,1.8,
2018,10,16,4,45,15.9,28,103,35,14.3,28,103,35,90.23,85.93,0.3,997,2.0,
2018,10,16,5,0,16.3,46,201,70,14.3,46,201,70,87.96000000000002,83.15,0.29,997,2.1,
2018,10,16,5,15,16.8,62,291,110,14.3,62,291,110,85.22,80.38,0.28,997,2.1,
2018,10,16,5,30,17.400000000000002,75,367,154,14.3,75,367,154,82.14,77.64,0.26,998,2.2,
2018,10,16,5,45,17.900000000000006,84,445,200,14.0,84,445,200,78.10000000000002,74.94,0.25,998,2.2,
2018,10,16,6,0,18.5,94,499,246,14.0,94,499,246,75.22,72.29,0.24,998,2.3000000000000003,
2018,10,16,6,15,19.200000000000006,102,545,291,14.0,102,545,291,72.01,69.7,0.23,998,2.3000000000000003,
2018,10,16,6,30,20.0,109,584,335,14.0,109,584,335,68.53,67.18,0.22,998,2.3000000000000003,
2018,10,16,6,45,20.8,111,630,380,13.2,111,630,380,61.75,64.75,0.21,998,2.2,
2018,10,16,7,0,21.5,116,658,421,13.2,116,658,421,59.17,62.41,0.2,998,2.2,
2018,10,16,7,15,22.200000000000006,121,682,460,13.2,121,682,460,56.64,60.18,0.19,997,2.2,
2018,10,16,7,30,22.9,125,703,496,13.2,125,703,496,54.3,58.07,0.18,997,2.1,
2018,10,16,7,45,23.5,126,728,531,12.5,126,728,531,49.93,56.09,0.17,997,2.0,
2018,10,16,8,0,24.200000000000006,128,742,562,12.5,128,742,562,47.88,54.26,0.17,997,1.9,
2018,10,16,8,15,24.6,131,755,589,12.5,131,755,589,46.75,52.6,0.16,997,1.8,
2018,10,16,8,30,24.9,133,765,613,12.5,133,765,613,45.93,51.12000000000001,0.16,997,1.7000000000000002,
2018,10,16,8,45,25.3,163,709,621,12.6,163,709,621,45.15,49.84,0.15,997,1.6,
2018,10,16,9,0,25.700000000000006,165,717,637,12.6,165,717,637,44.09,48.79,0.15,997,1.5,
2018,10,16,9,15,25.9,166,722,650,12.6,166,722,650,43.58,47.96,0.15,997,1.5,
2018,10,16,9,30,26.1,167,726,659,12.6,167,726,659,43.02,47.38,0.15,996,1.5,
2018,10,16,9,45,26.3,166,732,665,12.4,166,732,665,42.21,47.05,0.15,996,1.5,
2018,10,16,10,0,26.5,166,732,666,12.4,166,732,666,41.71,46.98,0.15,996,1.5,
2018,10,16,10,15,26.6,166,731,663,12.4,166,731,663,41.47,47.17,0.16,996,1.6,
2018,10,16,10,30,26.700000000000006,165,728,656,12.4,165,728,656,41.23,47.62,0.16,996,1.7000000000000002,
2018,10,16,10,45,26.8,164,725,645,12.4,164,725,645,40.87,48.32,0.17,996,1.8,
2018,10,16,11,0,26.9,162,718,631,12.4,162,718,631,40.63,49.25,0.18,996,1.9,
2018,10,16,11,15,26.8,160,710,613,12.4,160,710,613,40.82,50.42,0.18,995,2.0,
2018,10,16,11,30,26.8,158,700,591,12.4,158,700,591,40.82,51.79,0.19,995,2.2,
2018,10,16,11,45,26.8,190,602,550,12.4,190,602,550,40.81,53.36,0.2,995,2.3000000000000003,
2018,10,16,12,0,26.700000000000006,188,587,524,12.4,188,587,524,41.04,55.1,0.21,995,2.4000000000000004,
2018,10,16,12,15,26.6,183,568,492,12.4,241,218,360,41.29,57.0,0.22,995,2.6,
2018,10,16,12,30,26.5,177,547,458,12.4,226,196,327,41.53,59.04,0.23,995,2.7,
2018,10,16,12,45,26.3,171,518,421,12.4,209,183,297,42.05,61.21,0.24,995,2.8000000000000003,
2018,10,16,13,0,26.200000000000006,163,490,381,12.4,163,375,331,42.3,63.5,0.26,995,3.0,
2018,10,16,13,15,25.9,154,457,340,12.4,152,332,288,43.06,65.89,0.27,995,3.1,
2018,10,16,13,30,25.6,141,418,295,12.4,152,132,201,43.82,68.36,0.28,995,3.2,
2018,10,16,13,45,25.3,129,375,252,12.8,127,214,197,45.72,70.91,0.29,995,3.3000000000000003,
2018,10,16,14,0,24.9,115,326,208,12.8,88,0,88,46.82,73.53,0.3,995,3.4000000000000004,
2018,10,16,14,15,24.3,100,270,164,12.8,100,270,164,48.52,76.21000000000002,0.32,995,3.3000000000000003,
2018,10,16,14,30,23.700000000000006,81,208,121,12.8,70,134,96,50.29,78.93,0.33,995,3.1,
2018,10,16,14,45,23.0,62,141,82,13.9,51,105,66,56.52,81.69,0.34,995,3.0,
2018,10,16,15,0,22.4,38,73,45,13.9,38,73,45,58.6,84.48,0.35000000000000003,995,2.9000000000000004,
2018,10,16,15,15,22.0,16,19,16,13.9,16,19,16,60.04,87.24,0.37,995,2.9000000000000004,
2018,10,16,15,30,21.6,0,0,0,13.9,0,0,0,61.52,89.86,0.38,995,2.9000000000000004,
2018,10,16,15,45,21.3,0,0,0,14.3,0,0,0,64.15,93.28,0.39,995,2.9000000000000004,
2018,10,16,16,0,20.9,0,0,0,14.3,0,0,0,65.8,96.21,0.41,996,2.8000000000000003,
2018,10,16,16,15,20.700000000000006,0,0,0,14.3,0,0,0,66.61,99.15,0.42,996,2.8000000000000003,
2018,10,16,16,30,20.5,0,0,0,14.3,0,0,0,67.44,102.1,0.43,996,2.8000000000000003,
2018,10,16,16,45,20.4,0,0,0,14.6,0,0,0,69.54,105.05,0.45,996,2.7,
2018,10,16,17,0,20.200000000000006,0,0,0,14.6,0,0,0,70.4,108.01,0.46,996,2.7,
2018,10,16,17,15,20.0,0,0,0,14.6,0,0,0,71.28,110.96,0.47,996,2.7,
2018,10,16,17,30,19.9,0,0,0,14.6,0,0,0,71.72,113.9,0.49,996,2.7,
2018,10,16,17,45,19.700000000000006,0,0,0,14.9,0,0,0,73.71000000000002,116.82,0.5,996,2.7,
2018,10,16,18,0,19.6,0,0,0,14.9,0,0,0,74.17,119.72,0.51,996,2.7,
2018,10,16,18,15,19.4,0,0,0,14.9,0,0,0,75.09,122.59,0.53,996,2.6,
2018,10,16,18,30,19.200000000000006,0,0,0,14.9,0,0,0,76.03,125.42,0.54,996,2.6,
2018,10,16,18,45,19.0,0,0,0,14.9,0,0,0,77.01,128.2,0.56,996,2.6,
2018,10,16,19,0,18.9,0,0,0,14.9,0,0,0,77.49,130.93,0.5700000000000001,996,2.6,
2018,10,16,19,15,18.7,0,0,0,14.9,0,0,0,78.46000000000002,133.58,0.58,996,2.6,
2018,10,16,19,30,18.5,0,0,0,14.9,0,0,0,79.44,136.15,0.6,996,2.5,
2018,10,16,19,45,18.3,0,0,0,14.7,0,0,0,79.75,138.61,0.61,996,2.5,
2018,10,16,20,0,18.1,0,0,0,14.7,0,0,0,80.76,140.94,0.62,996,2.4000000000000004,
2018,10,16,20,15,17.900000000000006,0,0,0,14.7,0,0,0,81.77,143.11,0.64,996,2.4000000000000004,
2018,10,16,20,30,17.8,0,0,0,14.7,0,0,0,82.29,145.1,0.65,996,2.3000000000000003,
2018,10,16,20,45,17.6,0,0,0,14.6,0,0,0,82.61,146.87,0.66,996,2.3000000000000003,
2018,10,16,21,0,17.400000000000002,0,0,0,14.6,0,0,0,83.66,148.37,0.67,996,2.2,
2018,10,16,21,15,17.3,0,0,0,14.6,0,0,0,84.19,149.58,0.68,996,2.2,
2018,10,16,21,30,17.1,0,0,0,14.6,0,0,0,85.25,150.45000000000005,0.68,996,2.2,
2018,10,16,21,45,17.0,0,0,0,14.5,0,0,0,85.49,150.95000000000005,0.67,996,2.1,
2018,10,16,22,0,16.8,0,0,0,14.5,0,0,0,86.58,151.06,0.66,996,2.1,
2018,10,16,22,15,16.7,0,0,0,14.5,0,0,0,87.13,150.78,0.65,996,2.1,
2018,10,16,22,30,16.6,0,0,0,14.5,0,0,0,87.68,150.12,0.63,996,2.0,
2018,10,16,22,45,16.5,0,0,0,14.5,0,0,0,88.24,149.1,0.62,996,2.0,
2018,10,16,23,0,16.400000000000002,0,0,0,14.5,0,0,0,88.71000000000002,147.76,0.61,995,2.0,
2018,10,16,23,15,16.400000000000002,0,0,0,14.5,0,0,0,88.71000000000002,146.13,0.59,995,2.0,
2018,10,16,23,30,16.400000000000002,0,0,0,14.5,0,0,0,88.71000000000002,144.26,0.58,995,2.0,
2018,10,16,23,45,16.400000000000002,0,0,0,14.5,0,0,0,88.71000000000002,142.19,0.56,995,2.0,
2018,10,17,0,0,16.0,0,0,0,14.5,0,0,0,90.95,139.95000000000002,0.55,995,1.8,
2018,10,17,0,15,15.9,0,0,0,14.5,0,0,0,91.53,137.56,0.54,995,1.8,
2018,10,17,0,30,15.8,0,0,0,14.5,0,0,0,92.12,135.05,0.52,995,1.8,
2018,10,17,0,45,15.7,0,0,0,14.5,0,0,0,92.39,132.45,0.51,995,1.8,
2018,10,17,1,0,15.6,0,0,0,14.5,0,0,0,92.98,129.77,0.5,995,1.7000000000000002,
2018,10,17,1,15,15.5,0,0,0,14.5,0,0,0,93.58,127.02,0.48,995,1.7000000000000002,
2018,10,17,1,30,15.4,0,0,0,14.5,0,0,0,94.18,124.21,0.47,995,1.7000000000000002,
2018,10,17,1,45,15.3,0,0,0,14.3,0,0,0,93.76,121.37,0.46,994,1.7000000000000002,
2018,10,17,2,0,15.2,0,0,0,14.3,0,0,0,94.37,118.49,0.44,994,1.6,
2018,10,17,2,15,15.2,0,0,0,14.3,0,0,0,94.37,115.58,0.43,994,1.6,
2018,10,17,2,30,15.1,0,0,0,14.3,0,0,0,94.97,112.65,0.42,994,1.6,
2018,10,17,2,45,15.0,0,0,0,14.1,0,0,0,94.27,109.71,0.4,994,1.6,
2018,10,17,3,0,15.0,0,0,0,14.1,0,0,0,94.27,106.76,0.39,994,1.6,
2018,10,17,3,15,14.9,0,0,0,14.1,0,0,0,94.87,103.81,0.38,994,1.7000000000000002,
2018,10,17,3,30,14.9,0,0,0,14.1,0,0,0,94.87,100.86,0.36,994,1.7000000000000002,
2018,10,17,3,45,14.8,0,0,0,13.8,0,0,0,93.81,97.92,0.35000000000000003,994,1.7000000000000002,
2018,10,17,4,0,14.8,0,0,0,13.8,0,0,0,93.81,94.99,0.34,994,1.7000000000000002,
2018,10,17,4,15,15.2,0,0,0,13.8,0,0,0,91.44,92.08,0.32,994,1.8,
2018,10,17,4,30,15.6,7,8,7,13.8,7,8,7,89.13,88.81,0.31,994,1.9,
2018,10,17,4,45,15.9,26,56,30,13.6,26,56,30,85.96000000000002,86.12,0.3,994,2.1,
2018,10,17,5,0,16.3,48,131,63,13.6,48,131,63,83.8,83.35000000000002,0.29,994,2.2,
2018,10,17,5,15,16.8,68,209,102,13.6,68,209,102,81.19,80.58,0.28,994,2.2,
2018,10,17,5,30,17.400000000000002,85,279,144,13.6,85,279,144,78.17,77.84,0.26,994,2.2,
2018,10,17,5,45,17.900000000000006,102,329,186,13.2,102,329,186,73.97,75.15,0.25,994,2.2,
2018,10,17,6,0,18.5,115,382,230,13.2,115,382,230,71.31,72.51,0.24,995,2.2,
2018,10,17,6,15,19.3,127,429,274,13.2,127,429,274,67.78,69.93,0.23,994,2.2,
2018,10,17,6,30,20.1,137,470,317,13.2,137,470,317,64.51,67.42,0.22,994,2.1,
2018,10,17,6,45,20.9,151,487,357,12.6,151,487,357,58.87000000000001,65.0,0.21,994,2.1,
2018,10,17,7,0,21.700000000000006,159,518,396,12.6,159,518,396,56.07,62.67,0.2,994,2.0,
2018,10,17,7,15,22.3,166,544,434,12.6,166,544,434,54.06,60.45,0.19,994,1.9,
2018,10,17,7,30,22.9,172,567,470,12.6,172,567,470,52.13,58.34,0.18,994,1.8,
2018,10,17,7,45,23.6,186,565,499,12.1,186,565,499,48.58,56.38,0.17,994,1.8,
2018,10,17,8,0,24.200000000000006,191,583,529,12.1,191,583,529,46.86,54.56,0.17,994,1.7000000000000002,
2018,10,17,8,15,24.6,196,597,556,12.1,196,597,556,45.76,52.91,0.16,994,1.6,
2018,10,17,8,30,24.9,199,609,579,12.1,199,609,579,44.95,51.44,0.16,994,1.4,
2018,10,17,8,45,25.3,214,593,594,12.5,214,593,594,45.0,50.18,0.15,994,1.3,
2018,10,17,9,0,25.700000000000006,217,601,610,12.5,217,601,610,43.95,49.13,0.15,994,1.1,
2018,10,17,9,15,26.0,219,607,623,12.5,219,607,623,43.17,48.31,0.15,994,1.0,
2018,10,17,9,30,26.200000000000006,220,611,632,12.5,220,611,632,42.63,47.73,0.15,993,0.9,
2018,10,17,9,45,26.4,221,615,637,12.4,221,615,637,41.9,47.41,0.15,993,0.8,
2018,10,17,10,0,26.700000000000006,221,615,638,12.4,221,615,638,41.17,47.34,0.15,993,0.7000000000000001,
2018,10,17,10,15,26.8,220,614,635,12.4,220,614,635,40.93,47.54,0.16,993,0.8,
2018,10,17,10,30,26.9,219,611,628,12.4,219,611,628,40.69,47.99,0.16,993,0.9,
2018,10,17,10,45,27.0,218,607,619,12.5,218,607,619,40.62,48.68,0.17,993,1.0,
2018,10,17,11,0,27.1,216,600,604,12.5,216,600,604,40.38,49.62000000000001,0.18,993,1.1,
2018,10,17,11,15,27.0,213,591,586,12.5,213,591,586,40.62,50.78,0.18,993,1.2000000000000002,
2018,10,17,11,30,27.0,209,580,565,12.5,209,580,565,40.57,52.15,0.19,992,1.3,
2018,10,17,11,45,27.0,229,510,531,12.5,229,510,531,40.78,53.71,0.2,992,1.4,
2018,10,17,12,0,27.0,223,494,503,12.5,223,494,503,40.78,55.44,0.21,992,1.5,
2018,10,17,12,15,26.8,216,475,472,12.5,216,475,472,41.26,57.34,0.22,992,1.6,
2018,10,17,12,30,26.700000000000006,207,451,437,12.5,207,451,437,41.5,59.37000000000001,0.23,992,1.7000000000000002,
2018,10,17,12,45,26.6,199,422,400,12.6,199,422,400,42.02,61.54,0.24,992,1.8,
2018,10,17,13,0,26.5,189,393,362,12.6,189,393,362,42.26,63.82,0.26,992,2.0,
2018,10,17,13,15,26.200000000000006,176,361,322,12.6,176,361,322,43.02,66.19,0.27,992,2.0,
2018,10,17,13,30,25.9,163,324,281,12.6,163,324,281,43.78,68.66,0.28,992,2.0,
2018,10,17,13,45,25.6,147,280,238,13.2,147,280,238,46.23,71.21000000000002,0.29,992,2.1,
2018,10,17,14,0,25.3,129,235,195,13.2,129,235,195,47.05,73.82000000000002,0.3,992,2.1,
2018,10,17,14,15,24.6,109,185,152,13.2,109,185,152,49.05,76.49,0.32,992,2.0,
2018,10,17,14,30,23.9,85,133,110,13.2,85,133,110,51.14,79.21000000000002,0.33,992,1.9,
2018,10,17,14,45,23.3,59,79,70,14.5,59,79,70,57.66,81.97,0.34,992,1.8,
2018,10,17,15,0,22.6,32,34,35,14.5,32,34,35,60.14,84.75,0.35000000000000003,992,1.7000000000000002,
2018,10,17,15,15,22.200000000000006,10,6,10,14.5,10,6,10,61.68,87.5,0.37,993,1.6,
2018,10,17,15,30,21.8,0,0,0,14.5,0,0,0,63.2,90.08,0.38,993,1.6,
2018,10,17,15,45,21.5,0,0,0,14.5,0,0,0,64.5,93.54,0.39,993,1.6,
2018,10,17,16,0,21.1,0,0,0,14.5,0,0,0,66.1,96.47,0.41,993,1.6,
2018,10,17,16,15,20.9,0,0,0,14.5,0,0,0,66.91,99.41,0.42,993,1.6,
2018,10,17,16,30,20.700000000000006,0,0,0,14.5,0,0,0,67.74,102.36,0.43,993,1.5,
2018,10,17,16,45,20.6,0,0,0,14.6,0,0,0,68.58,105.32,0.45,993,1.5,
2018,10,17,17,0,20.4,0,0,0,14.6,0,0,0,69.43,108.27,0.46,993,1.5,
2018,10,17,17,15,20.200000000000006,0,0,0,14.6,0,0,0,70.29,111.22,0.47,993,1.4,
2018,10,17,17,30,20.1,0,0,0,14.6,0,0,0,70.72,114.16,0.49,993,1.4,
2018,10,17,17,45,19.9,0,0,0,14.8,0,0,0,72.27,117.09,0.5,993,1.3,
2018,10,17,18,0,19.8,0,0,0,14.8,0,0,0,72.72,119.99,0.51,993,1.3,
2018,10,17,18,15,19.700000000000006,0,0,0,14.8,0,0,0,73.24,122.86,0.53,994,1.2000000000000002,
2018,10,17,18,30,19.6,0,0,0,14.8,0,0,0,73.7,125.7,0.54,994,1.1,
2018,10,17,18,45,19.4,0,0,0,14.9,0,0,0,75.32000000000002,128.49,0.55,994,1.1,
2018,10,17,19,0,19.3,0,0,0,14.9,0,0,0,75.79,131.22,0.5700000000000001,994,1.0,
2018,10,17,19,15,19.200000000000006,0,0,0,14.9,0,0,0,76.26,133.88,0.58,994,1.0,
2018,10,17,19,30,19.1,0,0,0,14.9,0,0,0,76.73,136.45,0.6,994,1.0,
2018,10,17,19,45,18.9,0,0,0,15.1,0,0,0,78.53,138.92000000000002,0.61,994,1.0,
2018,10,17,20,0,18.8,0,0,0,15.1,0,0,0,79.02,141.26,0.62,994,0.9,
2018,10,17,20,15,18.6,0,0,0,15.1,0,0,0,80.02,143.44,0.64,994,0.9,
2018,10,17,20,30,18.5,0,0,0,15.1,0,0,0,80.52,145.44,0.65,994,1.0,
2018,10,17,20,45,18.4,0,0,0,15.2,0,0,0,81.62,147.22,0.66,994,1.0,
2018,10,17,21,0,18.3,0,0,0,15.2,0,0,0,82.13,148.73,0.67,994,1.0,
2018,10,17,21,15,18.1,0,0,0,15.2,0,0,0,83.16,149.95000000000005,0.68,994,1.0,
2018,10,17,21,30,18.0,0,0,0,15.2,0,0,0,83.69,150.82,0.68,994,1.0,
2018,10,17,21,45,17.900000000000006,0,0,0,15.3,0,0,0,84.55,151.32,0.67,994,1.0,
2018,10,17,22,0,17.8,0,0,0,15.3,0,0,0,85.08,151.42000000000004,0.66,994,1.0,
2018,10,17,22,15,17.7,0,0,0,15.3,0,0,0,85.61,151.13,0.65,994,1.0,
2018,10,17,22,30,17.6,0,0,0,15.3,0,0,0,86.15,150.46,0.63,994,1.0,
2018,10,17,22,45,17.5,0,0,0,15.3,0,0,0,86.77,149.43,0.62,994,1.0,
2018,10,17,23,0,17.400000000000002,0,0,0,15.3,0,0,0,87.32000000000002,148.07,0.61,994,1.0,
2018,10,17,23,15,17.400000000000002,0,0,0,15.3,0,0,0,87.32000000000002,146.43,0.59,994,1.0,
2018,10,17,23,30,17.400000000000002,0,0,0,15.3,0,0,0,87.32000000000002,144.55,0.58,994,1.0,
2018,10,17,23,45,17.400000000000002,0,0,0,15.3,0,0,0,87.32000000000002,142.46,0.56,994,1.0,
2018,10,18,0,0,17.0,0,0,0,15.2,0,0,0,89.3,140.20000000000002,0.55,994,1.0,
2018,10,18,0,15,17.0,0,0,0,15.2,0,0,0,89.3,137.8,0.54,994,1.0,
2018,10,18,0,30,16.900000000000002,0,0,0,15.2,0,0,0,89.87,135.28,0.52,994,1.0,
2018,10,18,0,45,16.900000000000002,0,0,0,15.1,0,0,0,89.39,132.67000000000002,0.51,994,1.0,
2018,10,18,1,0,16.8,0,0,0,15.1,0,0,0,89.96000000000002,129.98,0.5,994,1.0,
2018,10,18,1,15,16.7,0,0,0,15.1,0,0,0,90.53,127.22,0.48,994,1.1,
2018,10,18,1,30,16.7,0,0,0,15.1,0,0,0,90.53,124.41,0.47,994,1.1,
2018,10,18,1,45,16.6,0,0,0,15.0,0,0,0,90.41,121.56,0.46,994,1.1,
2018,10,18,2,0,16.6,0,0,0,15.0,0,0,0,90.41,118.67,0.44,994,1.1,
